The Left Scream Pub,Roger Serrano,1200,400,5-16-2018
The Well-Groomed Pumpkin Inn,Yamilet Thornton,1200,400,5-16-2018
Charlie Was A Sinner,Jett Walters,1500,200,5-17-2018
Frankie's Downtown,Maggie Horn,1200,300,5-17-2018
Kon Tiki Lounge,Mohamed Solis,1500,300,5-17-2018
Libertine Liquor Bar,Kierra Lamb,1300,300,5-17-2018
Spilt Milk,Cody Carney,1200,400,5-17-2018
The Carousel Bar,Bianca Haney,1300,200,5-17-2018
The Foamy Ore,Helena Kelley,1200,100,5-17-2018
The Lively Tusk Bar,Janiah Davidson,1500,200,5-17-2018
The Porter Beer Bar,Damari Yates,1300,200,5-17-2018
The Whispering Mushroom Bar,Natalia Tanner,1300,100,5-17-2018
Apotheke,Alannah Mckay,1200,400,5-18-2018
Billy Sunday,Blaze Mckenzie,1500,300,5-18-2018
Old Ebbitt Grill,Gilberto Craig,1300,200,5-18-2018
The Bella Union,Aidyn Matthews,1300,300,5-18-2018
The Creepy Snake Tavern,Christina Chandler,1200,200,5-18-2018
The Dirty Wall Pub,Carl Patterson,1200,200,5-18-2018
The Hissing Cats Tavern,Cara Lang,1500,200,5-18-2018
The Kind Planet Pub,James Sloan,1300,200,5-18-2018
The Magdalenae Room,Jacquelyn Williamson,1500,100,5-18-2018
The Merciful Lavender,Ciara Heath,1400,400,5-18-2018
The Porter Beer Bar,Derick Mathis,1300,200,5-18-2018
ABV,Dominick Shea,1300,100,5-19-2018
Big Bar,Blaine Welch,1400,400,5-19-2018
McGillin's Old Ale House,Kaylie Paul,1400,400,5-19-2018
Please Don't Tell,Ayla Branch,1300,400,5-19-2018
The Annoying Shark,Dalton Levy,1300,200,5-19-2018
The Beautiful Snowdrop Tavern,German Barker,1500,300,5-19-2018
The Bella Union,Caden Hendrix,1300,300,5-19-2018
The Dapper Flame,Fiona Berg,1500,400,5-19-2018
The Defeated Angel Pub,Andres Haynes,1300,100,5-19-2018
The Fuzy Llama Pub,Jaron Duarte,1300,100,5-19-2018
Tiki-Ti,Ryland Spears,1200,100,5-19-2018
Vena's Fizz House,Chana Lin,1300,100,5-19-2018
33 Taps,Kristina Powell,1500,200,5-2-2018
Bar Liquorice,Keyon Ayala,1500,300,5-2-2018
McGreevy's,Lexi Patrick,1200,400,5-2-2018
Slowly Shirley,Augustus Spence,1200,400,5-2-2018
The Aggressive Piano Tavern,Cristina Donaldson,1400,100,5-2-2018
The Fascinated Termite,Jovan Benson,1400,300,5-2-2018
The Griswold,Addison Morales,1300,200,5-2-2018
The Rare Inn,Dawson Martin,1500,200,5-2-2018
The Tricky Curry Tavern,Landyn Mann,1500,300,5-2-2018
The Whispering Giant Tavern,Soren Lambert,1300,100,5-2-2018
BlackTail,Susan Carlson,1500,100,5-20-2018
Frankie's Downtown,Abram Gay,1200,300,5-20-2018
French 75,Amya Hardy,1200,300,5-20-2018
Million Dollar Cowboy Bar,Deacon Marquez,1300,200,5-20-2018
Raven & Rose,Alex Shepard,1500,200,5-20-2018
Room 11,Hillary Wyatt,1200,200,5-20-2018
Sazerac Bar,Dahlia Huang,1500,400,5-20-2018
Square Grouper Tiki Bar,Davion Marsh,1500,200,5-20-2018
The Brewer's Art,Payton Carson,1400,100,5-20-2018
The Deep Hog Pub,Bella Mills,1400,400,5-20-2018
The Fuzy Llama Pub,Kaiya Cowan,1300,100,5-20-2018
The Precious Apples Bar,Paityn Krause,1200,100,5-20-2018
Trick Dog,Salma Mccarty,1400,200,5-20-2018
Attaboy,Angel Salas,1400,200,5-21-2018
Bar Liquorice,Sonny Lynch,1500,300,5-21-2018
Cannon,Broderick Adams,1400,300,5-21-2018
Clyde Common,Simeon Kramer,1200,200,5-21-2018
Dutch Kills,Calvin Wheeler,1500,300,5-21-2018
Libertine Liquor Bar,Kolby Sexton,1300,300,5-21-2018
Public House,Carla Meadows,1200,100,5-21-2018
The Dark Melon Tavern,Kieran Pierce,1200,400,5-21-2018
The Magdalenae Room,Maren Humphrey,1500,100,5-21-2018
The Unusual Jackal Pub,Lee Reid,1400,400,5-21-2018
The Well-Groomed Pumpkin Inn,Konnor Melton,1200,400,5-21-2018
The Whispering Mushroom Bar,Maddox Vang,1300,100,5-21-2018
AIDA Bistro & Wine Bar,Kole Freeman,1200,300,5-22-2018
Charlie B's,Kate Alexander,1500,100,5-22-2018
Clover Club,Yuliana Webster,1400,300,5-22-2018
Million Dollar Cowboy Bar,Macy Kennedy,1300,200,5-22-2018
PX,Angelina Walsh,1500,100,5-22-2018
The Beachcomber,Jazmyn Alvarez,1300,300,5-22-2018
The Busy Anteater Pub,Dennis Kane,1400,300,5-22-2018
The Earthy Mind Pub,Luis Ward,1200,300,5-22-2018
The Embarrassed Goat,Amina Ferguson,1500,100,5-22-2018
The Embarrassed Hamsters Tavern,Nathaly Hughes,1400,300,5-22-2018
The Fascinated Termite,Ernesto Blake,1400,300,5-22-2018
The Old Seelbach Bar,Kameron Chung,1500,300,5-22-2018
The Pointless Rhododendron Inn,Mauricio Saunders,1500,200,5-22-2018
The Rich Beard Inn,Malaki Rose,1300,200,5-22-2018
The Velvet Tango Room,Sanai Porter,1500,300,5-22-2018
The Wet Grape Tavern,Alicia Wells,1500,200,5-22-2018
The Whispering Giant Tavern,Mattie Sweeney,1300,100,5-22-2018
Tradition,Kaylen Curtis,1300,300,5-22-2018
B.D. Riley's,Liana Shields,1400,100,5-23-2018
Bar Crudo,Dayana Howell,1300,300,5-23-2018
Mace,Alexzander Luna,1300,300,5-23-2018
Slowly Shirley,Julianna Harvey,1200,400,5-23-2018
Sweet Liberty,Landin Peters,1500,300,5-23-2018
The Bar Room,Lucy Guzman,1400,100,5-23-2018
The Daily Hamster Inn,Royce Thomas,1500,400,5-23-2018
The Discreet Bamboo Bar,Gary Roberts,1400,400,5-23-2018
The Griswold,Trent Sanchez,1300,200,5-23-2018
The Left Scream Pub,Paloma Michael,1200,400,5-23-2018
The Office,Sammy Cobb,1200,100,5-23-2018
The Quaint Maple,Tania Finley,1300,400,5-23-2018
The Unwritten Fish Tavern,Abdullah Crawford,1300,100,5-23-2018
Apotheke,Emilio Gonzales,1200,400,5-24-2018
BackBar,Emely Maynard,1500,100,5-24-2018
Charlie Was A Sinner,Moshe Navarro,1500,200,5-24-2018
McSorley's Old Ale House,Jacey Page,1200,300,5-24-2018
PX,Issac Stark,1500,100,5-24-2018
The Alien Knife Tavern,Vaughn Holt,1500,300,5-24-2018
The Baldwin,Makhi Figueroa,1400,300,5-24-2018
The Brewer's Art,Aisha Mccormick,1400,100,5-24-2018
The Frightened Kiwi Pub,Lina Owen,1200,400,5-24-2018
The Gigantic Child Pub,Kareem Warner,1200,200,5-24-2018
The Known Dragons,Paisley Sawyer,1400,300,5-24-2018
The No Mad Bar,Kamari Bradford,1300,200,5-24-2018
The Stormy Cod Bar,Manuel Davis,1300,300,5-24-2018
The Unwritten Fish Tavern,Brynlee Hanson,1300,100,5-24-2018
AIDA Bistro & Wine Bar,Daisy Henderson,1200,300,5-25-2018
Apotheke,Agustin Lowery,1200,400,5-25-2018
Daquiri Time Out,Jaylyn Allison,1400,400,5-25-2018
McGovern's Tavern,Jimmy Wilson,1300,400,5-25-2018
Please Don't Tell,Arielle Stewart,1300,400,5-25-2018
Social,Serenity Cabrera,1500,100,5-25-2018
The Cowardly Tavern,Chaz Kim,1300,200,5-25-2018
The Dark Melon Tavern,Sean Lane,1200,400,5-25-2018
The Pointless Rhododendron Inn,Alissa Sosa,1500,200,5-25-2018
The Shanty,Scott Leblanc,1300,400,5-25-2018
The Terrible Cave Bar,Javon Rasmussen,1400,300,5-25-2018
The Tricky Curry Tavern,Donavan Andrews,1500,300,5-25-2018
Attaboy,Kason Harding,1400,200,5-26-2018
BlackTail,Lance Morrow,1500,100,5-26-2018
Cafe D'Mongo's Speakeasy,Kiara Mendez,1200,100,5-26-2018
Edna's,Marisa Burns,1500,400,5-26-2018
Galaxie,Markus Koch,1400,100,5-26-2018
Mai Tai Bar,Raphael Cuevas,1400,300,5-26-2018
Proof,Aileen Richmond,1500,300,5-26-2018
Range,Ashley Pittman,1200,400,5-26-2018
Square Grouper Tiki Bar,Kamron Rocha,1500,200,5-26-2018
The Aggressive Piano Tavern,Brynn Stein,1400,100,5-26-2018
The Special Turtle Pub,Addyson Phelps,1300,300,5-26-2018
The Stormy Cod Bar,Alexander Hayes,1300,300,5-26-2018
The Unusual Jackal Pub,Tripp Mcgrath,1400,400,5-26-2018
The Wet Grape Tavern,Erika Hall,1500,200,5-26-2018
33 Taps,Joselyn Garcia,1500,200,5-27-2018
Billy Sunday,Rowan Soto,1500,300,5-27-2018
Kask,Kenny Reyes,1500,200,5-27-2018
Mai Tai Bar,Sierra Small,1400,300,5-27-2018
Milk Room,Kristian Valentine,1200,200,5-27-2018
Monk's Cafe,Kendal Bridges,1500,100,5-27-2018
Occidental,Josue Carrillo,1500,200,5-27-2018
PX,Freddy Vasquez,1500,100,5-27-2018
Sweet Liberty,Londyn Phillips,1500,300,5-27-2018
The Alien Elephant Seal Inn,Leila Riddle,1300,100,5-27-2018
The Baldwin,Kailee Stanley,1400,300,5-27-2018
The Bar Room,Slade Randall,1400,100,5-27-2018
The Fuzy Llama Pub,Perla Anderson,1300,100,5-27-2018
The Obedient Lyre,Tiara Fox,1200,300,5-27-2018
The Reflecting Drumstick,Andy Dougherty,1500,300,5-27-2018
The Terrible Cave Bar,Jaylin Reynolds,1400,300,5-27-2018
The Wet Grape Tavern,Aryanna Price,1500,200,5-27-2018
Ticonderoga Club,Winston Daniels,1200,300,5-27-2018
BackBar,Emmalee Patton,1500,100,5-28-2018
French 75,Tomas Barajas,1200,300,5-28-2018
Kon Tiki Lounge,Wade Rosario,1500,300,5-28-2018
Polite Provisions,Brogan Ho,1500,100,5-28-2018
The Detailed Horn Pub,Robert Cline,1300,200,5-28-2018
The Hawthorne,Kennedi Stone,1300,200,5-28-2018
The Kill Devil Club,Desmond Mcneil,1400,100,5-28-2018
The Marvelous Puppy Inn,Justice Oneill,1400,100,5-28-2018
The Quaint Maple,Tiffany Baker,1300,400,5-28-2018
The Rare Inn,Olivia Goodwin,1500,200,5-28-2018
The Safe Moustache,Raul Davies,1500,200,5-28-2018
The Velvet Tango Room,Aria Aguilar,1500,300,5-28-2018
B.D. Riley's,Kellen Villa,1400,100,5-29-2018
Cooter Brown's Tavern,Valerie Hernandez,1300,100,5-29-2018
Frankie's Downtown,Zain Stevenson,1200,300,5-29-2018
King Cole Bar,Vance Copeland,1400,300,5-29-2018
Libertine Liquor Bar,Ruth Garrison,1300,300,5-29-2018
Monk's Cafe,Isaac Edwards,1500,100,5-29-2018
Proof,Case Gonzalez,1500,300,5-29-2018
Raven & Rose,Jamari Hardin,1500,200,5-29-2018
The Alien Knife Tavern,Simone Bradley,1500,300,5-29-2018
The Annoying Shark,Jaylen Mcpherson,1300,200,5-29-2018
The Earthy Mind Pub,Kade Blackburn,1200,300,5-29-2018
The Odd Snail Tavern,Kobe Cummings,1300,100,5-29-2018
The Tricky Curry Tavern,Abigayle Marshall,1500,300,5-29-2018
Tiny's Bar,Wyatt Benjamin,1300,400,5-29-2018
Bit House Saloon,Charlie Flowers,1200,100,5-3-2018
Daquiri Time Out,Karen Everett,1400,400,5-3-2018
Marvel Bar,Maximillian Merritt,1300,200,5-3-2018
McGreevy's,Savanna Love,1200,400,5-3-2018
Social,Francis Riley,1500,100,5-3-2018
The Annoying Shark,Orion Wolf,1300,200,5-3-2018
The Fascinated Termite,Jovanny Mccoy,1400,300,5-3-2018
The Kill Devil Club,Isabella Barnett,1400,100,5-3-2018
The Office,Logan Klein,1200,100,5-3-2018
The Tiny Chimpanzee Bar,Addisyn Buckley,1500,100,5-3-2018
Trick Dog,Geovanni Dunlap,1400,200,5-3-2018
Ye Olde Gentlewoman Tavern,Danica Harmon,1300,100,5-3-2018
Proof,Layton Todd,1500,300,5-30-2018
The Annoying Shark,Marlene Gibbs,1300,200,5-30-2018
The Busy Anteater Pub,Baylee Pitts,1400,300,5-30-2018
The Hollow Book,Neveah Kirby,1300,300,5-30-2018
The No Mad Bar,Alison Swanson,1300,200,5-30-2018
The Quaint Adventurer Inn,Fisher Gray,1300,200,5-30-2018
The Terrible Cave Bar,Kaydence Mccann,1400,300,5-30-2018
Anvil Bar & Refuge,Jerome Jarvis,1400,200,5-4-2018
BlackTail,Elisa Lawrence,1500,100,5-4-2018
Gooski's,Kelton Kelly,1300,200,5-4-2018
Leyenda,Ingrid Blair,1300,400,5-4-2018
Mario's Fishbowl,Keon Doyle,1300,400,5-4-2018
McMahon's Public House,Gustavo Sherman,1400,300,5-4-2018
Prairie School,Rey Espinoza,1300,300,5-4-2018
Red Key Tavern,Jaslyn Ross,1400,200,5-4-2018
The Earthy Mind Pub,Franklin Mclaughlin,1200,300,5-4-2018
The Foamy Ore,Arturo Galloway,1200,100,5-4-2018
The Hawthorne,Lucas Caldwell,1300,200,5-4-2018
The Merciful Lavender,Eddie Bass,1400,400,5-4-2018
The Round Castle,Dillon Allen,1500,300,5-4-2018
Voodoo,Zaire Wilcox,1300,400,5-4-2018
Weather Up,Tyrell Woods,1400,200,5-4-2018
Galaxie,Rachael Mcclure,1400,100,5-5-2018
George & Dragon,Aylin Wolfe,1500,300,5-5-2018
King Cole Bar,Avery Gross,1400,300,5-5-2018
McGovern's Tavern,Marlie Frank,1300,400,5-5-2018
Salty Dawg Saloon,Declan Butler,1200,400,5-5-2018
Sweet Liberty,Lena Benitez,1500,300,5-5-2018
Taste Bar,Kendall Sheppard,1200,400,5-5-2018
The Annoying Shark,Tristin Hobbs,1300,200,5-5-2018
The Hollow Book,Tyrone Terrell,1300,300,5-5-2018
The Twin Stream Tavern,Raelynn Wright,1500,200,5-5-2018
The Unusual Jackal Pub,Natalya Shannon,1400,400,5-5-2018
The Whining Pig,Antwan Blackwell,1200,300,5-5-2018
The Whispering Mushroom Bar,Kelsie Fernandez,1300,100,5-5-2018
Tommy's,Cristofer Holden,1500,100,5-5-2018
Wang Chung's Karaoke Bar,Dane Weiss,1200,300,5-5-2018
Ye Olde Seagulls Tavern,Lauryn Brock,1300,400,5-5-2018
Academia,April Shepherd,1400,200,5-6-2018
McSorley's Old Ale House,Jaylene Strong,1200,300,5-6-2018
Salty Dawg Saloon,Jada Sharp,1200,400,5-6-2018
Sassafras Saloon,Triston Ryan,1400,400,5-6-2018
The Annoying Shark,Zaniyah Sanford,1300,200,5-6-2018
The Dirty Wall Pub,Jeremiah Hanna,1200,200,5-6-2018
The Earthy Mind Pub,Abbie Rivers,1200,300,5-6-2018
The Fancy Parrots,Nolan Tucker,1400,200,5-6-2018
The Hissing Bees Pub,Skyler Patel,1200,200,5-6-2018
The Old Seelbach Bar,Penelope Fletcher,1500,300,5-6-2018
The Quaint Adventurer Inn,Kaila Bray,1300,200,5-6-2018
Bar Liquorice,Jaxon Christensen,1500,300,5-7-2018
Clover Club,Isaiah Hess,1400,300,5-7-2018
Frankie's Downtown,Colby Miranda,1200,300,5-7-2018
The Baldwin,Brittany Petty,1400,300,5-7-2018
The Dirty Wall Pub,Ramon Morgan,1200,200,5-7-2018
The Hawthorne,Trinity Roberson,1300,200,5-7-2018
The Magdalenae Room,Quinten Joseph,1500,100,5-7-2018
The Rich Beard Inn,Rogelio Baird,1300,200,5-7-2018
The Upstairs Bar,Viviana Rubio,1200,300,5-7-2018
The Varnish,Kyleigh Mercado,1400,200,5-7-2018
The Wayland,Paula Levine,1400,300,5-7-2018
The Whispering Giant Tavern,Elaine Mays,1300,100,5-7-2018
The Whispering Mushroom Bar,River Gibson,1300,100,5-7-2018
Callaghan's Irish Social Club,Hadassah Little,1300,400,5-8-2018
Charlie Was A Sinner,Ethan Barron,1500,200,5-8-2018
Dick's Place,Karli Owens,1200,300,5-8-2018
Kon Tiki Lounge,Rocco Mcdonald,1500,300,5-8-2018
PX,Jaidyn Williams,1500,100,5-8-2018
The Baldwin,Aimee Miles,1400,300,5-8-2018
The Merciful Lavender,Irvin Rosales,1400,400,5-8-2018
The Pointless Rhododendron Inn,Anne Moses,1500,200,5-8-2018
The Unwritten Fish Tavern,Laila Bartlett,1300,100,5-8-2018
The Whimsical Cheese Bar,Erin Kline,1400,400,5-8-2018
Altitude Sky Lounge,Jamal Norton,1500,200,5-9-2018
Bar Liquorice,Grace Logan,1500,300,5-9-2018
French 75,Ireland Schmitt,1200,300,5-9-2018
Lost Lake,Mya Macdonald,1200,300,5-9-2018
Million Dollar Cowboy Bar,Mathias Mosley,1300,200,5-9-2018
Spilt Milk,Christine Mcmahon,1200,400,5-9-2018
Spirit of 77,Akira Brennan,1200,300,5-9-2018
The Dubliner,Ellis Pacheco,1200,200,5-9-2018
The Porter Beer Bar,Makai Herrera,1300,200,5-9-2018
The Ruthless Dawg,Israel Rios,1200,400,5-9-2018
The Tiny Chimpanzee Bar,Jazmine Burke,1500,100,5-9-2018
The Twin Stream Tavern,Madison Stanton,1500,200,5-9-2018
The Unusual Jackal Pub,Alice Arroyo,1400,400,5-9-2018
The Wayland,Karsyn Beasley,1400,300,5-9-2018
Altitude Sky Lounge,Zachary Castaneda,1500,200,6-1-2018
Charlie Was A Sinner,Pedro Herman,1500,200,6-1-2018
Death & Company,Daniela Quinn,1200,200,6-1-2018
Edna's,Chase Bell,1500,400,6-1-2018
Prizefighter,Alfonso West,1500,400,6-1-2018
Robert's Western World,Eve Esparza,1500,200,6-1-2018
The Impolite Dagger,Kane Rice,1300,100,6-1-2018
The Unusual Jackal Pub,Marley Gregory,1400,400,6-1-2018
Trick Dog,Colin Bailey,1400,200,6-1-2018
Ye Olde Gentlewoman Tavern,Kimberly Moran,1300,100,6-1-2018
Frankie's Downtown,Ronald Hawkins,1200,300,6-10-2018
Kon Tiki Lounge,Ezequiel Waller,1500,300,6-10-2018
McGovern's Tavern,Itzel Young,1300,400,6-10-2018
Multnomah Whiskey Library,Ashlyn Romero,1500,300,6-10-2018
Raven & Rose,Mariela Middleton,1500,200,6-10-2018
The Aviary,Areli Short,1500,300,6-10-2018
The Capital Bar,Shea Duffy,1400,200,6-10-2018
The Hissing Cats Tavern,Ronan Cole,1500,200,6-10-2018
The Marvelous Puppy Inn,Magdalena Becker,1400,100,6-10-2018
The Obnoxious Lobster Inn,Yosef Christian,1400,400,6-10-2018
The Stormy Cod Bar,Jadon Huerta,1300,300,6-10-2018
The Tiny Chimpanzee Bar,Harper Glass,1500,100,6-10-2018
The Twin Stream Tavern,Zander Kemp,1500,200,6-10-2018
The Upstairs Bar,Aspen Russo,1200,300,6-10-2018
Tradition,Monserrat Holland,1300,300,6-10-2018
Academia,Adrianna Kirk,1400,200,6-11-2018
Broken Shaker,Jamarion Farmer,1200,400,6-11-2018
Dick's Place,Celia Rhodes,1200,300,6-11-2018
Johnny's Tavern,Kadence Ware,1400,400,6-11-2018
Leyenda,Dayami Goodman,1300,400,6-11-2018
McGreevy's,Clarence Atkinson,1200,400,6-11-2018
Million Dollar Cowboy Bar,Kasen Washington,1300,200,6-11-2018
Public House,Xavier Cervantes,1200,100,6-11-2018
Salty Dawg Saloon,Audrina Francis,1200,400,6-11-2018
Social,Giada Bender,1500,100,6-11-2018
The Aviary,Rafael Shaw,1500,300,6-11-2018
The Baldwin,Ahmad Vargas,1400,300,6-11-2018
The Brewer's Art,Maximilian Frey,1400,100,6-11-2018
The Carousel Bar,Turner Osborn,1300,200,6-11-2018
The Fancy Parrots,Micaela Brady,1400,200,6-11-2018
The Fine Lobster Bar,Peter Stuart,1500,200,6-11-2018
The Kind Jaguar Bar,Clayton Beltran,1500,400,6-11-2018
The Lively Tusk Bar,Romeo Odonnell,1500,200,6-11-2018
The Safe Moustache,Griffin Wilkinson,1500,200,6-11-2018
The Varnish,Tabitha Abbott,1400,200,6-11-2018
The Whispering Mushroom Bar,Myah Clarke,1300,100,6-11-2018
Tiki-Ti,Nola Lynn,1200,100,6-11-2018
Diamond Reef,Nikolas Barrera,1400,100,6-12-2018
Donna,Dakota Castro,1300,400,6-12-2018
Prizefighter,Ricky Mcintosh,1500,400,6-12-2018
Slowly Shirley,Bradyn Arnold,1200,400,6-12-2018
The Aviary,Tate Vance,1500,300,6-12-2018
The Bouncy Bat Bar,Joe Norris,1300,100,6-12-2018
The Brewer's Art,Micah Coffey,1400,100,6-12-2018
The Deep Hog Pub,Halle Blanchard,1400,400,6-12-2018
The Different Lemon Inn,Raiden Walter,1400,400,6-12-2018
The Far Barrel Bar,Kylee Larsen,1200,100,6-12-2018
The Frightened Kiwi Pub,Maria Brandt,1200,400,6-12-2018
The Rare Inn,Kadin Wise,1500,200,6-12-2018
The Shanty,Esmeralda Yu,1300,400,6-12-2018
Yard House,Chelsea Sullivan,1300,400,6-12-2018
Yvonne's,Dominic Montoya,1500,200,6-12-2018
BlackTail,Kale Reese,1500,100,6-13-2018
George & Dragon,Jaylee Burton,1500,300,6-13-2018
The Dapper Flame,Destinee Pearson,1500,400,6-13-2018
The Fancy Parrots,Zack Whitaker,1400,200,6-13-2018
The Hissing Bees Pub,Bradley Hinton,1200,200,6-13-2018
The Old Seelbach Bar,Roger Serrano,1500,300,6-13-2018
The Sound Table,Yamilet Thornton,1400,400,6-13-2018
The Unusual Jackal Pub,Jett Walters,1400,400,6-13-2018
Big Bar,Maggie Horn,1400,400,6-14-2018
Diamond Reef,Mohamed Solis,1400,100,6-14-2018
Leyenda,Kierra Lamb,1300,400,6-14-2018
Spirit,Cody Carney,1300,100,6-14-2018
The Fancy Parrots,Bianca Haney,1400,200,6-14-2018
The First Sharks Tavern,Helena Kelley,1200,300,6-14-2018
The Fuzy Llama Pub,Janiah Davidson,1300,100,6-14-2018
The Hawthorne,Damari Yates,1300,200,6-14-2018
The Impolite Dagger,Natalia Tanner,1300,100,6-14-2018
The Kill Devil Club,Alannah Mckay,1400,100,6-14-2018
The Special Turtle Pub,Blaze Mckenzie,1300,300,6-14-2018
Weather Up,Gilberto Craig,1400,200,6-14-2018
Yard House,Aidyn Matthews,1300,400,6-14-2018
Yvonne's,Christina Chandler,1500,200,6-14-2018
Bar Liquorice,Carl Patterson,1500,300,6-15-2018
Frankie's Downtown,Cara Lang,1200,300,6-15-2018
Julep,James Sloan,1400,300,6-15-2018
King Cole Bar,Jacquelyn Williamson,1400,300,6-15-2018
McMahon's Public House,Ciara Heath,1400,300,6-15-2018
Seamstress,Derick Mathis,1300,300,6-15-2018
The Foamy Ore,Dominick Shea,1200,100,6-15-2018
The Frightened Kiwi Pub,Blaine Welch,1200,400,6-15-2018
The Known Dragons,Kaylie Paul,1400,300,6-15-2018
B.D. Riley's,Ayla Branch,1400,100,6-16-2018
Maison Premiere,Dalton Levy,1400,300,6-16-2018
Milk Room,German Barker,1200,200,6-16-2018
No Vacancy,Caden Hendrix,1300,100,6-16-2018
Pete's Dueling Piano Bar,Fiona Berg,1500,300,6-16-2018
Red Key Tavern,Andres Haynes,1400,200,6-16-2018
The Bar Room,Jaron Duarte,1400,100,6-16-2018
The Greasy Scream Pub,Ryland Spears,1400,100,6-16-2018
The Hawthorne,Chana Lin,1300,200,6-16-2018
The Kind Jaguar Bar,Kristina Powell,1500,400,6-16-2018
The Silver Dollar,Keyon Ayala,1400,200,6-16-2018
The Sound Table,Lexi Patrick,1400,400,6-16-2018
The Terrible Cave Bar,Augustus Spence,1400,300,6-16-2018
Weather Up,Cristina Donaldson,1400,200,6-16-2018
Bit House Saloon,Jovan Benson,1200,100,6-17-2018
Daquiri Time Out,Addison Morales,1400,400,6-17-2018
Employees Only,Dawson Martin,1500,100,6-17-2018
George & Dragon,Landyn Mann,1500,300,6-17-2018
Million Dollar Cowboy Bar,Soren Lambert,1300,200,6-17-2018
Multnomah Whiskey Library,Susan Carlson,1500,300,6-17-2018
PX,Abram Gay,1500,100,6-17-2018
Room 11,Amya Hardy,1200,200,6-17-2018
The Dramatic Parrots,Deacon Marquez,1400,300,6-17-2018
The Far Away Llama,Alex Shepard,1300,100,6-17-2018
The Fuzy Llama Pub,Hillary Wyatt,1300,100,6-17-2018
The Hissing Bees Pub,Dahlia Huang,1200,200,6-17-2018
The Keen Vanilla Bean Inn,Davion Marsh,1500,100,6-17-2018
The Magdalenae Room,Payton Carson,1500,100,6-17-2018
The Merciful Lavender,Bella Mills,1400,400,6-17-2018
The Singing Armadillo,Kaiya Cowan,1300,100,6-17-2018
The Whispering Mushroom Bar,Paityn Krause,1300,100,6-17-2018
Bar Goto,Salma Mccarty,1500,400,6-18-2018
Death & Company,Angel Salas,1200,200,6-18-2018
Gooski's,Sonny Lynch,1300,200,6-18-2018
Square Grouper Tiki Bar,Broderick Adams,1500,200,6-18-2018
The Aviary,Simeon Kramer,1500,300,6-18-2018
The Dead Rabbit,Calvin Wheeler,1200,200,6-18-2018
The Discreet Bamboo Bar,Kolby Sexton,1400,400,6-18-2018
The Embarrassed Rabbit Bar,Carla Meadows,1200,200,6-18-2018
The Polo Lounge,Kieran Pierce,1500,400,6-18-2018
The Superb Drum Bar,Maren Humphrey,1400,100,6-18-2018
The Thin King,Lee Reid,1200,300,6-18-2018
The Tricky Curry Tavern,Konnor Melton,1500,300,6-18-2018
The Unusual Jackal Pub,Maddox Vang,1400,400,6-18-2018
BackBar,Kole Freeman,1500,100,6-19-2018
Big Bar,Kate Alexander,1400,400,6-19-2018
Distil,Yuliana Webster,1200,100,6-19-2018
Dutch Kills,Macy Kennedy,1500,300,6-19-2018
Frankie's Downtown,Angelina Walsh,1200,300,6-19-2018
Libertine Liquor Bar,Jazmyn Alvarez,1300,300,6-19-2018
Mario's Fishbowl,Dennis Kane,1300,400,6-19-2018
Raven & Rose,Luis Ward,1500,200,6-19-2018
Robert's Western World,Amina Ferguson,1500,200,6-19-2018
The Dead Rabbit,Nathaly Hughes,1200,200,6-19-2018
The Hollow Book,Ernesto Blake,1300,300,6-19-2018
The Keen Vanilla Bean Inn,Kameron Chung,1500,100,6-19-2018
The Lively Tusk Bar,Mauricio Saunders,1500,200,6-19-2018
The Well-Groomed Pumpkin Inn,Malaki Rose,1200,400,6-19-2018
Beach Tree Bar,Sanai Porter,1300,300,6-2-2018
Broken Shaker,Alicia Wells,1200,400,6-2-2018
Clover Club,Mattie Sweeney,1400,300,6-2-2018
Death & Company,Kaylen Curtis,1200,200,6-2-2018
Spirit of 77,Liana Shields,1200,300,6-2-2018
Sweet Liberty,Dayana Howell,1500,300,6-2-2018
The Safe Moustache,Alexzander Luna,1500,200,6-2-2018
