3784,1730,3/9/2018,Katelynn Pace,The Beautiful Snowdrop Tavern
3785,1700,6/3/2018,Jamarcus Payne,Spirit
3787,2015,7/29/2018,Skyler Figueroa,BackBar
3789,2315,2/5/2018,Leonel Sexton,The Whimsical Cheese Bar
379,130,6/2/2018,Jakob Morrow,Clover Club
3790,2215,7/12/2018,Maddison Robbins,Kask
3792,2300,2/16/2018,Derick Bauer,Apotheke
3793,115,1/20/2018,Kendra Smith,The Dead Rabbit
3794,200,5/8/2018,Baron Aguilar,The Merciful Lavender
3795,0,6/17/2018,Nikolas Sawyer,George & Dragon
3796,1630,7/15/2018,Leila Welch,The Griswold
3797,130,1/12/2018,Andy Barajas,The Embarrassed Rabbit Bar
3798,2000,3/1/2018,Kaden James,Brimmer & Heeltap
3799,145,9/21/2018,Rayne Bowman,Room 11
380,200,5/5/2018,Evie Henson,McGovern's Tavern
3800,1845,3/17/2018,Hugo Greene,Yvonne's
3801,1930,10/12/2018,Deangelo Joseph,The Faint Stream
3802,1545,10/5/2018,Alexzander Spencer,The Carousel Bar
3803,1730,5/1/2018,Aliyah Bowen,The Hollow Book
3807,1400,12/12/2018,Jaxson Atkins,The Magical Hawk
3808,1930,7/6/2018,Athena Moran,Club No Minors
3809,2230,3/28/2018,Miah Rosales,Prizefighter
381,1815,4/23/2018,Simon Hall,The Thoughtful Lion Pub
3810,1430,5/6/2018,Maia Terrell,McSorley's Old Ale House
3811,45,3/30/2018,Shawn Chapman,Yard House
3812,1630,1/24/2018,Nathalie Bennett,Wally's Mills Liquors
3813,2215,4/2/2018,Trenton Hogan,McMahon's Public House
3814,1530,2/23/2018,Kaiden Knight,The Old Seelbach Bar
3815,1945,1/1/2018,Jocelynn Davis,Employees Only
3816,2315,11/30/2018,Ariel Massey,The Detailed Horn Pub
3817,100,1/20/2018,Ricardo Mcintosh,Wang Chung's Karaoke Bar
3818,1830,4/7/2018,Tristin Archer,AIDA Bistro & Wine Bar
3819,1630,6/14/2018,Rhianna Riggs,The Fancy Parrots
382,1215,4/14/2018,Logan Valentine,McGreevy's
3820,330,2/14/2018,Aliana Bond,Leyenda
3821,2000,2-29-2018,Rayne Bowman,The Rich Beard Inn
3822,2245,11/12/2018,Jakobe Warner,Cannon
3823,2300,12/28/2018,Dillan Black,Death & Company
3824,1830,11/26/2018,Ulises Padilla,ROKC
3825,0,10/30/2018,Johan Kelley,Galaxie
3826,1630,11/21/2018,Ingrid Dickerson,No Vacancy
3827,2245,9/18/2018,Kennedy Contreras,The Hissing Bees Pub
3828,1530,4/6/2018,Walker Duffy,The Griswold
3829,1530,10/29/2018,Allison Richardson,The Thin King
3830,1930,7/11/2018,Kinley Gonzales,The Marvelous Puppy Inn
3831,1530,7/3/2018,Alisha Hines,Diamond Reef
3832,1315,2/17/2018,Annie Franco,The Whining Pig
3833,1730,4/17/2018,Lewis Patel,Tiki-Ti
3834,15,11/19/2018,Kiley Macias,King Cole Bar
3835,230,6/10/2018,Lila Adams,The Aviary
3836,1545,6/3/2018,Malakai Randolph,The Dark Melon Tavern
3838,2100,4/7/2018,Ross Singleton,Marvel Bar
3839,1545,8/2/2018,Melissa Stokes,The Faint Stream
384,2145,12/25/2018,Mireya Stuart,The Lying Coyote
3840,1430,7/29/2018,Rowan Mckenzie,The Whimsical Zebra Pub
3841,100,4/16/2018,Gwendolyn Mccoy,The Busy Anteater Pub
3842,245,9/23/2018,Emilia Montgomery,The Lying Coyote
3843,1330,8/21/2018,Marvin Johnson,Room 11
3844,115,7/27/2018,Isabel Young,Please Don't Tell
3845,145,7/17/2018,Anya Jarvis,The Ruthless Dawg
3846,2315,2/21/2018,Brenda Simon,Blackberry Farm
3847,1445,12/3/2018,Mario Rowland,McGovern's Tavern
3848,1545,2/17/2018,Luca Gibbs,The Dark Melon Tavern
3849,0,3/13/2018,Lamont Fitzpatrick,The Frightened Kiwi Pub
3850,1900,9/16/2018,Leon Berry,Apotheke
3852,1845,9/8/2018,Demarion Gentry,The Baldwin
3853,1830,2/7/2018,Gretchen Koch,The Twin Stream Tavern
3854,2145,6/6/2018,Trace Gallegos,Daquiri Time Out
3855,2045,2/14/2018,Evie Henson,The Precious Apples Bar
3856,1500,4/26/2018,Brooke Ross,McGovern's Tavern
3858,2300,10/17/2018,Keyla Mcdowell,King Cole Bar
386,30,6/19/2018,Maxim Mercer,The Well-Groomed Pumpkin Inn
3860,1500,9/23/2018,Josie Horne,Voodoo
3861,245,12/13/2018,Michelle Brooks,Dick's Place
3862,1330,12/14/2018,Greta Holt,Spirit
3865,2145,10/8/2018,Damaris Gilmore,The Dead Rabbit
3866,2345,3/20/2018,Ayaan Boyer,The Tiny Chimpanzee Bar
3867,2130,8/28/2018,Ramon Gibson,The Capital Bar
3868,1930,3/21/2018,Allan Salazar,Public House
3869,2145,4/9/2018,Maia Terrell,Academia
387,2245,9/14/2018,Kymani Nixon,Ye Olde Gentlewoman Tavern
3870,230,6/12/2018,Kate Weeks,Slowly Shirley
3871,1745,12/11/2018,Dania Choi,McMahon's Public House
3873,1630,12/19/2018,Genesis Frye,The First Sharks Tavern
3874,1500,4/16/2018,Tony Yang,The Capital Bar
3876,2115,4/2/2018,Jadyn Dixon,ROKC
3877,145,3/22/2018,Lawson Branch,The Alembic
3878,45,7/14/2018,Lawrence Ortiz,Weather Up
3879,1415,12/17/2018,Karter Fletcher,Big Bar
388,1645,8/14/2018,Antony Lindsey,Club No Minors
3880,45,3/8/2018,Kale Maynard,Leyenda
3881,1715,12/22/2018,Daphne Richards,Barnacle Bar
3882,1345,4/27/2018,Tomas Escobar,The Ruthless Dawg
3883,1315,5/27/2018,Zain Porter,The Fuzy Llama Pub
3884,1830,11/17/2018,Skyla Glover,The Gigantic Child Pub
3885,2015,8/26/2018,Bryan Henry,The Baldwin
3886,245,5/27/2018,Justus Price,The Baldwin
3888,115,1/21/2018,Miracle Yoder,The Detailed Horn Pub
389,1615,1/23/2018,Deandre Hunt,The Safe Moustache
3890,1715,9/8/2018,Maleah Bryant,The Fuzy Goat Pub
3892,1845,3/11/2018,Niko Chavez,Public House
3894,1715,3/20/2018,Jaron Dyer,Julep
3895,1800,7/1/2018,Luciana Parks,ROKC
3896,2245,9/12/2018,Savanna Ballard,Milk Room
3897,2315,11/4/2018,Azul White,Bit House Saloon
3898,2315,9/10/2018,Emmett Gillespie,Range
390,2245,11/12/2018,Sariah Vaughn,The Twin Stream Tavern
3900,100,6/24/2018,Alan Reed,The Hollow Worm Pub
3901,1445,3/6/2018,Kristina Hayes,Room 11
3902,2330,7/18/2018,Enrique Short,Holeman & Finch Public House
3903,1315,12/14/2018,Nancy Sheppard,Seamstress
3904,1530,5/14/2018,Reese Holder,Lost Lake
3905,1815,8/11/2018,Conner Joyce,The Far Barrel Bar
3906,1545,9/9/2018,Deangelo Joseph,The Cowardly Tavern
3907,45,4/12/2018,Eileen Clay,Tiny's Bar
3908,2330,1/13/2018,Jenny Reilly,Sazerac Bar
3909,2245,3/16/2018,Iyana Abbott,McGillin's Old Ale House
391,1700,3/12/2018,Brenden Blackwell,Spirit of 77
3911,130,5/12/2018,Halle Mullen,The Pointless Rhododendron Inn
3912,1345,3/6/2018,Jorden Tran,The Thin King
3915,1545,5/7/2018,Sasha Malone,The Rich Beard Inn
3917,100,12/7/2018,Dilbar S. Turna,Charlie Was A Sinner
3918,2330,10/11/2018,Siena Goodman,The Thoughtful Lion Pub
3919,1515,11/11/2018,Colin Hinton,Kask
392,1915,12/15/2018,Jermaine Barr,Bar Liquorice
3922,2115,10/5/2018,Asa Blackburn,The Daily Hamster Inn
3925,1545,4/28/2018,Simone Cooley,The Aviary
3926,2315,11/8/2018,Bryce Barnett,Half Step
3927,2000,7/27/2018,Maddison Robbins,The Ethereal Steed Inn
3928,1830,9/20/2018,Joe Mckee,The Bella Union
3929,2330,7/16/2018,Miah Rosales,The Quaint Rats
393,2045,4/27/2018,Leanna Osborn,Broken Shaker
3930,1800,1/4/2018,Aaron Rogers,The Singing Armadillo
3933,2115,1/9/2018,Ernesto Peck,The Dead Rabbit
3936,1615,9/23/2018,Nathanial Hernandez,McGovern's Tavern
3938,1515,10/7/2018,Emmanuel French,The Superb Drum Bar
3939,2230,8/9/2018,Marissa Murphy,The Annoying Shark
394,1415,5/1/2018,Jamya Levy,The Bar Room
3940,1800,6/9/2018,Phoenix Krause,The Different Lemon Inn
3941,1445,9/27/2018,Selah Patrick,The Thoughtful Lion Pub
3942,1700,12/15/2018,Cierra Wallace,Wang Chung's Karaoke Bar
3943,0,10/19/2018,Reid Lozano,Donna
3944,1700,2/7/2018,Lamont Fitzpatrick,The Fine Lobster Bar
3946,2315,10/28/2018,Kate Weeks,Ticonderoga Club
3947,0,3/18/2018,Lucia Miller,ABV
3949,130,5/23/2018,Ezra Zuniga,The Griswold
3950,2000,7/14/2018,Briana Buck,The Detailed Horn Pub
3951,1500,8/26/2018,Allyson Butler,Dante
3952,1645,7/21/2018,Adrian Carey,The Thin King
3953,2045,5/15/2018,Trace Gallegos,The Dead Rabbit
3954,1430,2/16/2018,Zane Cuevas,The Thoughtful Lion Pub
3956,2200,3/24/2018,German Ingram,The Lean Steed Tavern
3957,230,8/7/2018,Demarion Gentry,The Molten Llama
3958,2015,10/22/2018,Chelsea Sharp,Gooski's
3959,2115,10/7/2018,Katrina Garner,Edna's
396,1430,3/10/2018,Anna Zavala,Sassafras Saloon
3961,1930,12/12/2018,Joshua Prince,Dick's Place
3962,1530,3/7/2018,Madelyn Kline,Altitude Sky Lounge
3963,1715,6/30/2018,Azul White,The Annoying Shark
3964,2100,5/5/2018,Holden Mcconnell,Tommy's
3967,1915,7/22/2018,Tabitha Velez,The Dubliner
3968,2000,11/21/2018,Kaliyah Mendez,The Spooky Willow Bar
3969,1645,5/25/2018,Erick Levine,Apotheke
3971,2200,2/24/2018,Stacy Estrada,Distil
3972,1545,4/24/2018,Jagger Mcgrath,Voodoo
3974,1615,5/7/2018,Rebecca Jenkins,The Hawthorne
3975,2145,2/20/2018,Jaelyn Carney,The Fascinated Termite
3976,1915,10/30/2018,Talon Wells,The Lean Steed Tavern
3977,2300,8/24/2018,Kylee Adkins,The Unwritten Fish Tavern
3978,2300,6/24/2018,Rhianna Riggs,Milk Room
3979,1700,5/24/2018,Jaliyah Klein,Charlie Was A Sinner
398,100,7/3/2018,Jocelynn Davis,The Electric Chicken
3980,2115,2/25/2018,Danica Bean,The Dubliner
3981,2130,2/9/2018,Haven Sullivan,Public House
3983,15,12/22/2018,Preston Livingston,Goodnight Gracie
3985,2215,4/15/2018,Emanuel Kennedy,Charlie B's
3986,2315,9/28/2018,Gloria Mills,The Magical Hawk
3987,2230,4/17/2018,Christina Galvan,The Alembic
3988,2330,9/30/2018,Sonia Cervantes,Ye Olde Seagulls Tavern
3989,2045,2/11/2018,Matteo Li,The Old Seelbach Bar
399,200,4/18/2018,Heidy Rosario,The Fascinated Termite
3991,2145,1/8/2018,Shannon Andrade,The Dark Melon Tavern
3992,1900,9/26/2018,Van Sherman,The Far Away Llama
3993,1930,2/12/2018,Colin Hinton,No Vacancy
3994,2215,2/16/2018,Deshawn Steele,Bar Agricole
3995,15,2/24/2018,Kennedi Melton,The Embarrassed Goat
3996,45,7/16/2018,Nancy Sheppard,The Detailed Horn Pub
3997,1700,12/21/2018,Kathy Alexander,Room 11
3998,2015,10/24/2018,Whitney Lyons,Beach Tree Bar
3999,245,6/15/2018,Valerie Hartman,McMahon's Public House
4,30,5/5/2018,Jaxson Atkins,Sweet Liberty
40,145,1/20/2018,Alexander Schmidt,Ye Olde Seagulls Tavern
400,30,6/29/2018,Pedro Perez,The Porter Beer Bar
4000,2330,10/8/2018,Lina Shea,Beach Tree Bar
4001,2200,8/28/2018,Saniyah Brown,Dick's Place
4002,230,7/17/2018,Dwayne Dawson,Voodoo
4004,1215,9/28/2018,Rubi Paul,The Precious Apples Bar
4006,2000,5/29/2018,Leland Carr,The Annoying Shark
4007,2330,9/26/2018,Penelope Rojas,The Detailed Horn Pub
4008,15,8/15/2018,Mylie Waters,The Fuzy Goat Pub
4010,1745,12/25/2018,Soren Kane,Libertine Liquor Bar
4011,2130,5/20/2018,Nicholas Wilkins,The Precious Apples Bar
4012,2300,6/8/2018,Cornelius Chase,Barmini
4013,1715,6/10/2018,Kaylee Huber,The Hissing Cats Tavern
4014,45,7/4/2018,Dakota Key,The Hissing Cats Tavern
4015,1845,4/5/2018,Kianna Wade,The Odd Snail Tavern
4016,1330,12/17/2018,Marlene Benjamin,The No Mad Bar
4017,1915,6/5/2018,Hector Mccullough,Ye Olde Seagulls Tavern
4018,230,5/24/2018,Avery Travis,The Stormy Cod Bar
4019,2230,7/1/2018,Jesus Glass,The Tiny Chimpanzee Bar
402,1745,3/6/2018,Kyle Berg,Kon Tiki Lounge
4022,1730,3/17/2018,Micheal Barrett,The Round Castle
4024,15,12/25/2018,Kylee Adkins,Occidental
4025,1730,6/24/2018,Karsyn Curtis,McGreevy's
4026,2030,12/25/2018,Phoebe Patton,Anvil Bar & Refuge
4027,1700,12/28/2018,Leon Berry,The Far Barrel Bar
4028,2015,11/26/2018,Sebastian Fisher,The Sound Table
4029,2145,3/20/2018,Delilah Krueger,The Dirty Wall Pub
403,1630,6/22/2018,Jenna Villarreal,The Far Away Llama
4030,2245,7/22/2018,Kale Maynard,The Diamond Star Bar
4031,1445,3/15/2018,Tobias Burch,The Dramatic Parrots
4032,1800,2/23/2018,Jeffery Sosa,Kask
4033,2045,2/1/2018,Grayson Flowers,Altitude Sky Lounge
4034,2315,1/15/2018,Paris Jacobs,The Fancy Parrots
4036,2215,6/9/2018,Walter Cole,Charlie Was A Sinner
4037,345,6/4/2018,Johan Kelley,McGillin's Old Ale House
4038,145,5/14/2018,Bailey Hensley,The Baldwin
4039,1645,5/18/2018,Esmeralda Mendoza,The Magdalenae Room
404,2215,12/11/2018,Regan Velasquez,The Marvelous Puppy Inn
4040,1645,11/7/2018,Seamus Winters,Mai Tai Bar
4041,2045,9/10/2018,Marcus Wheeler,Mario's Fishbowl
4044,1930,8/20/2018,Kaylyn Roberts,Yard House
4045,2030,4/23/2018,Devin Singh,Big Bar
4046,0,1/13/2018,Selah Patrick,Wally's Mills Liquors
4047,1515,2/11/2018,Gwendolyn Mccoy,The Office
4048,2030,3/30/2018,Kamryn Williamson,ROKC
4049,2115,9/3/2018,Keegan Eaton,The Special Turtle Pub
405,2030,12/23/2018,Aden Oneal,The Molten Llama
4050,2015,10/15/2018,Maxwell Martinez,Molly's Shebeen
4051,1930,4/29/2018,Jon Hickman,The Whining Pig
4053,2100,4/8/2018,Camryn Whitney,The Different Lemon Inn
4054,1615,1/17/2018,Penelope Rojas,Blackberry Farm
4055,2130,4/19/2018,Luca Gibbs,The Detailed Horn Pub
4056,0,2/17/2018,Liberty Dougherty,The Carousel Bar
4057,1415,6/7/2018,Rhianna Riggs,Academia
4059,2300,10/12/2018,Trenton Hogan,Frankie's Downtown
406,1445,12/24/2018,Cade Oconnell,Galaxie
4060,1715,9/10/2018,Yadiel Davidson,Holeman & Finch Public House
4061,1830,4/19/2018,Valentina Decker,Academia
4063,1800,10/16/2018,Shelby Gregory,The Sound Table
4066,1645,7/7/2018,Conrad Shepherd,Proof
4067,2045,6/11/2018,Raelynn Lawson,The Safe Moustache
4068,1815,2/25/2018,Heath Leon,Range
4070,1430,2/19/2018,Eli Day,The Fuzy Goat Pub
4071,0,6/3/2018,Andres Bass,Goodnight Gracie
4073,2315,9/28/2018,Joey Medina,The Better Princess Pub
4074,30,5/21/2018,Justus Price,Attaboy
4075,1415,4/23/2018,Ally Savage,Apotheke
4076,1830,12/20/2018,Hadassah Beard,Kon Tiki Lounge
4077,1845,9/18/2018,Landin Hurst,The Dramatic Parrots
4078,2145,12/23/2018,Jaden Shields,33 Taps
4079,1830,2/4/2018,Judah Luna,The Safe Moustache
4081,1400,12/23/2018,Camilla Boyle,Old Ebbitt Grill
4082,45,2/22/2018,Christina Galvan,The Whimsical Zebra Pub
4083,1600,4/2/2018,Adyson Sanders,Kon Tiki Lounge
4085,1915,12/14/2018,Gavyn Dunn,The Spooky Willow Bar
4086,2115,8/27/2018,Lane Phillips,Tiki-Ti
4087,1945,11/14/2018,Dayana Oconnor,Bit House Saloon
4088,2215,8/9/2018,Phoebe Patton,Red Key Tavern
4089,1515,12/28/2018,Andres Bass,The Quaint Rats
409,15,4/28/2018,Brenda Simon,Please Don't Tell
4091,345,8/25/2018,Zane Cuevas,The Unusual Jackal Pub
4092,1700,10/27/2018,Saniyah Brown,McMahon's Public House
4093,1430,7/30/2018,Brendon Strickland,McGovern's Tavern
4094,2130,8/23/2018,Sariah Vaughn,The Ruthless Dawg
4095,2100,2/11/2018,Abraham Preston,The Itchy Ants Inn
4096,2000,2-29-2018,Aron Hatfield,Tiny's Bar
4097,200,12/17/2018,Maxim Mercer,The Unusual Jackal Pub
41,130,12/9/2018,Nola Warren,The Spooky Willow Bar
4102,2215,5/14/2018,Juan Ali,Libertine Liquor Bar
4103,1915,4/7/2018,Landyn Pope,Proof
4105,2000,6/1/2018,Karly Costa,Charlie Was A Sinner
4106,1430,11/3/2018,Cooper Franklin,Tradition
4108,2315,10/1/2018,Jadyn Dixon,The Gigantic Child Pub
4109,1330,6/30/2018,Delilah Krueger,The Dark Melon Tavern
411,2000,8/16/2018,Marvin Johnson,The Embarrassed Hamsters Tavern
4110,1530,5/6/2018,Ethen Craig,The Quaint Adventurer Inn
4112,2130,12/24/2018,Dominic Dennis,McGreevy's
4113,1800,11/11/2018,Rebecca Jenkins,Apotheke
4116,2200,7/26/2018,Charles Woods,The Round Castle
4117,1830,7/25/2018,Elise Ruiz,Big Bar
4118,1700,8/16/2018,Izaiah Nguyen,Prairie School
4119,330,10/22/2018,Keon Collins,Sassafras Saloon
412,2045,10/11/2018,Declan Everett,The Stormy Cod Bar
4120,1615,3/21/2018,Davon Oneill,ROKC
4121,1800,2/18/2018,Kaitlynn Schaefer,The Busy Anteater Pub
4122,45,3/6/2018,Emilia Montgomery,The Left Scream Pub
4123,2345,6/6/2018,Sylvia Mcpherson,Donna
4124,1815,8/2/2018,Paula Lamb,Voodoo
4125,2230,5/16/2018,Zoe Greer,Square Grouper Tiki Bar
4126,2300,6/8/2018,Avery Travis,McGillin's Old Ale House
4127,30,2-29-2018,Delilah Krueger,Million Dollar Cowboy Bar
4128,1730,9/14/2018,Maren Rice,The First Sharks Tavern
4129,1930,1/23/2018,Levi Camacho,The Alembic
413,2030,6/29/2018,Alijah Patterson,McGreevy's
4130,1700,9/1/2018,Keyon Suarez,Mai Tai Bar
4131,1700,6/12/2018,Lillianna Flores,Diamond Reef
4132,130,10/13/2018,Rubi Paul,The Round Castle
4134,1430,6/7/2018,Cooper Franklin,The Special Turtle Pub
4135,2215,12/29/2018,Georgia Boone,McGovern's Tavern
4136,1915,11/5/2018,Cynthia Frey,The Marvelous Puppy Inn
4137,15,6/26/2018,Bruce Watkins,Red Key Tavern
4138,2300,4/17/2018,Jordyn Burke,Mario's Fishbowl
414,1600,5/15/2018,Camryn Whitney,Kon Tiki Lounge
4142,45,7/22/2018,Andrew Huynh,Tiny's Bar
4143,1645,12/12/2018,Evelyn Cardenas,Anvil Bar & Refuge
4144,45,10/24/2018,Jakob Morrow,Sassafras Saloon
4145,1530,4/19/2018,Jakobe Warner,Johnny's Tavern
4147,1815,6/17/2018,Dwayne Dawson,The Fuzy Llama Pub
4148,1530,11/6/2018,Branden Weiss,The Alien Elephant Seal Inn
4149,200,9/28/2018,Iris Ibarra,The Wayland
415,2245,3/4/2018,Franco Washington,The Lean Steed Tavern
4150,215,5/7/2018,Trenton Hogan,Bar Liquorice
4151,2130,3/2/2018,Faith Hahn,The Foamy Ore
4152,2245,2/12/2018,Devon Frost,McMahon's Public House
4153,2300,3/20/2018,Kamryn Williamson,Square Grouper Tiki Bar
4155,1500,6/24/2018,Kennedy Contreras,The Spooky Willow Bar
4156,2100,12/1/2018,Alessandra Combs,Bar Liquorice
4157,1500,2/13/2018,Terrance Pennington,The Beachcomber
4158,1500,1/12/2018,Melina Chaney,The Ruthless Dawg
4159,1545,5/22/2018,Francesca Werner,PX
416,2315,4/6/2018,Philip Garza,Death & Company
4160,2315,10/24/2018,Jane Powell,The Terrible Cave Bar
4162,2130,11/15/2018,Lorelei Leonard,Daquiri Time Out
4163,1615,10/10/2018,Esther Lewis,McSorley's Old Ale House
4167,1900,8/11/2018,Leland Carr,The Unwritten Fish Tavern
4168,30,5/22/2018,Nancy Sheppard,The Beachcomber
4169,1945,12/12/2018,Darnell Monroe,Old Ebbitt Grill
417,1545,8/1/2018,Maia Terrell,The Fuzy Goat Pub
4172,1915,5/4/2018,Brock Best,Voodoo
4173,1645,12/23/2018,Guillermo Cline,The Alien Elephant Seal Inn
4174,145,12/29/2018,Donavan Moody,The Hissing Cats Tavern
4176,2115,9/20/2018,Anabella Reynolds,Bar Agricole
4177,1615,7/5/2018,Yadiel Davidson,The Silver Dollar
4178,2245,11/19/2018,Ellen Rich,Libertine Liquor Bar
4179,245,9/30/2018,Madilyn Hudson,Slowly Shirley
418,1500,11/22/2018,Sofia Lutz,The Creepy Snake Tavern
4180,2300,8/2/2018,Melina Chaney,Slowly Shirley
4181,2045,9/22/2018,Lucian Grimes,The Tiny Chimpanzee Bar
4182,1545,7/28/2018,Odin York,George & Dragon
4183,1830,1/14/2018,Philip Garza,The Far Away Llama
4184,1615,1/28/2018,Amiyah Munoz,Bar Agricole
4185,2315,4/4/2018,Chloe Huang,The Old Seelbach Bar
4187,1730,10/8/2018,Jenny Reilly,The Special Turtle Pub
4191,1915,5/9/2018,Craig Bush,Spirit of 77
4192,2000,8/15/2018,Rhianna Riggs,The Quaint Adventurer Inn
4194,230,4/25/2018,Lauren Cantu,Wang Chung's Karaoke Bar
4196,1600,6/14/2018,Kate Weeks,Big Bar
4197,1945,5/20/2018,Raul Moon,Frankie's Downtown
4198,1745,4/9/2018,Santiago Humphrey,Gooski's
420,1800,3/4/2018,Alijah Patterson,The No Mad Bar
4202,1700,6/30/2018,Mireya Stuart,The Tiny Chimpanzee Bar
4203,2215,8/9/2018,Pedro Perez,Altitude Sky Lounge
4204,1815,10/19/2018,Madisyn Roach,Anvil Bar & Refuge
4205,2315,9/20/2018,Bryan Henry,The Fuzy Llama Pub
4206,1815,10/28/2018,Phillip Wilson,The Left Scream Pub
4207,2245,7/10/2018,Aiyana Watts,The Daily Hamster Inn
4208,1445,5/18/2018,Keon Collins,The Porter Beer Bar
4209,1600,4/2/2018,Ava Ho,The Whimsical Zebra Pub
421,1330,3/5/2018,Abbey Ellis,Dick's Place
4211,1400,3/27/2018,Sage Bryan,Distil
4212,2215,11/17/2018,Mateo Woodard,Death & Company
4213,130,9/4/2018,Nathanial Hernandez,Gooski's
4214,2030,9/21/2018,Marissa Murphy,The Hawthorne
4216,2330,5/26/2018,Dana Ferguson,Edna's
4219,245,10/30/2018,Aarav Walker,The Baldwin
422,2130,5/15/2018,Lorelei Leonard,The Reflecting Drumstick
4220,1630,4/3/2018,Ricardo Mcintosh,Molly's Shebeen
4221,1800,6/30/2018,Kaylah Bolton,The Sound Table
4222,2000,1/14/2018,Carmelo Scott,The Earthy Mind Pub
4223,230,1/2/2018,Aaron Rogers,The Wayland
4224,1715,7/27/2018,Deegan Booker,The Tricky Curry Tavern
4225,2300,2/3/2018,Giovanny Byrd,Prizefighter
4226,2115,5/15/2018,Ibrahim Clayton,The Obnoxious Lobster Inn
4227,1630,9/4/2018,Baron Aguilar,The Magical Hawk
4228,2230,8/24/2018,Evie Henson,The Ethereal Steed Inn
4229,1300,1/4/2018,Madisyn Roach,The Gigantic Child Pub
423,2115,1/28/2018,Jordan Rowe,The Alien Elephant Seal Inn
4230,1645,1/15/2018,Janiya Barrera,The Twin Stream Tavern
4231,2315,4/6/2018,Annie Franco,The Quaint Stag
4232,2130,8/21/2018,Jagger Mcgrath,Dante
4233,1745,3/5/2018,Krish Fry,The Busy Anteater Pub
4235,1845,6/6/2018,Terrance Pennington,Clyde Common
4237,2015,7/13/2018,Grant Cummings,Public House
4238,1800,1/25/2018,Samir Holloway,The Superb Drum Bar
4239,330,6/23/2018,Nikolai Hoffman,The Dapper Flame
424,1530,10/15/2018,Julianne Burnett,Dram & Grain
4241,1630,8/1/2018,Kathy Alexander,The Tiny Chimpanzee Bar
4242,215,5/19/2018,Yuliana Mclaughlin,The Beautiful Snowdrop Tavern
4244,2245,1/18/2018,Marcos Holmes,Clyde Common
4245,245,7/17/2018,Malakai Randolph,The Dark Melon Tavern
4247,1400,1/29/2018,Reilly Pierce,The Stormy Cod Bar
4248,2315,11/9/2018,Axel Bautista,The Violet Hour
425,30,6/10/2018,Nathalie Bennett,The Capital Bar
4250,1945,12/20/2018,Ella Brewer,The Defeated Angel Pub
4251,1600,4/10/2018,Manuel Hopkins,Daquiri Time Out
4252,1630,4/23/2018,Junior Bentley,The Beachcomber
4253,1615,8/20/2018,Lawrence Ortiz,Red Key Tavern
4258,1615,7/4/2018,Giovanny Byrd,The Marvelous Puppy Inn
4260,1945,10/9/2018,Eileen Clay,The Sound Table
4262,1530,10/23/2018,Izaiah Nguyen,Molly's Shebeen
4264,2300,6/3/2018,Maxwell Martinez,The Fine Lobster Bar
4266,45,12/26/2018,Kathryn Small,Broken Shaker
4267,2130,2/11/2018,Zain Porter,Frankie's Downtown
4268,330,1/14/2018,Annie Franco,Tiny's Bar
4269,1530,8/24/2018,Georgia Boone,Please Don't Tell
427,0,11/23/2018,Jordan Rowe,The Deep Hog Pub
4270,145,7/20/2018,Brooklynn Graham,The Annoying Shark
4271,230,12/24/2018,Bridger Garrett,French 75
4272,1300,12/18/2018,Zayne Francis,Spirit of 77
4273,1845,10/16/2018,Ahmed Cohen,The Precious Apples Bar
4274,1730,5/19/2018,Kendrick Campos,Tiki-Ti
4277,1900,12/27/2018,Maurice Shaw,The Earthy Mind Pub
4278,1915,6/5/2018,Sonia Cervantes,Employees Only
4282,1715,8/17/2018,Kathy Alexander,Broken Shaker
4284,1730,3/28/2018,Damaris Gilmore,The Tiny Chimpanzee Bar
4285,2330,6/24/2018,Londyn Harding,Dram & Grain
4286,1645,11/22/2018,Amya Todd,The Earthy Mind Pub
4287,1430,4/25/2018,Amiyah Munoz,Ye Olde Seagulls Tavern
4288,2115,3/16/2018,Jaden Shields,The Pointless Rhododendron Inn
4289,0,1/10/2018,Malik Mullins,The Annoying Shark
429,345,9/29/2018,Avery Neal,The Sound Table
4290,1945,7/15/2018,Julie Dickson,Sweet Liberty
4291,2115,7/2/2018,Mya Delgado,The Wayland
4292,1715,8/29/2018,Jillian Fuller,Yard House
4293,1530,4/11/2018,Bentley Owens,The Whimsical Zebra Pub
4294,1345,8/5/2018,Shane Moss,The Quaint Maple
4295,1615,1/25/2018,Bailey Hensley,Beach Tree Bar
